id,body,created_at
592408653,$NFLX $NVDA $SPY $TSLA No hedge fund would buy here,2024-11-13T18:59:28Z
592408515,$TSLA Tesla&#39;s $BTC.X stash is just the cherry on top. Worth well over a billion now.,2024-11-13T18:58:55Z
592408428,"$INTC Has a long way to climb.   Trading near book, will finally get CHIPS money because Trump and republicans won.    
 
I think $TSLA isn&#39;t going up much more soon",2024-11-13T18:58:31Z
592408365,$TSLA,2024-11-13T18:58:18Z
592408290,@Hiddenprofit seen this lately? $TSLA,2024-11-13T18:57:58Z
592408199,$TSLA bulls can thank $BTC for this survival effort at $330,2024-11-13T18:57:32Z
592408124,"I think it&#39;s very clear why I only buy when H% is low for $TSLA

I make these so that it&#39;s easy to visually see what H% is.",2024-11-13T18:57:16Z
592408010,$NFLX $NVDA $SPY $TSLA,2024-11-13T18:56:50Z
592407973,$TSLA so it won’t go over 330 today!,2024-11-13T18:56:41Z
592407967,$TSLA stuck here for a while. still think it will break out to the up side today.,2024-11-13T18:56:39Z
592407889,$TSLA OUT OF GAS,2024-11-13T18:56:23Z
592407757,$TSLA 🤣At least you told em,2024-11-13T18:55:54Z
592407743,$NFLX $NVDA $SPY $TSLA rug pull soon,2024-11-13T18:55:51Z
592407523,"$TSLA just gonna chop and pin to 330 and below by ALGO. 
 
dumb waste of life",2024-11-13T18:55:02Z
592407405,$TSLA 400$ next 🤑🤑,2024-11-13T18:54:36Z
592407231,"$MSOS $GTBIF $IWM $TSLA $NVDA  
They&#39;re trying to knock down GTBIF price to save their $5 MSOS puts. 
 
I&#39;m buying the GTBIF dip all week.   
Ignore price action.  
 
Market makers or funds trying to gap GTBIF down obvious from today&#39;s chart.  
 
The goal is to keep retail sidelined while they add to their 50,000,000 horde of MSOS shares. 
 
See link to Twitter in prev post below which explains their hustle.   
 
Share.",2024-11-13T18:53:52Z
592407147,"$TSLA usually it stals before contracting

just sayin",2024-11-13T18:53:30Z
592407099,"@Bvisagie04  The same question people asked themselves when buying BTC in 2010 or DogCoin in 2016, BUT SOLAR Energy with a basic Chinese company combined with TCL and not soon with TESLA. It&#39;s your money, do what you want, for me you can even go after girls $TSLA  $BTC  $DOGE.X  $MAXN",2024-11-13T18:53:14Z
592406918,$TSLA,2024-11-13T18:52:20Z
592406894,$TSLA what&#39;s your price prediction for Jan?,2024-11-13T18:52:15Z
592406881,$TSLA Downtrend is over. Bears should go home,2024-11-13T18:52:12Z
592406766,$TSLA made some decent green today. Got some puts expiring next week price target $300 at these level for a day swing.  Expecting $318-$321 range tomorrow,2024-11-13T18:51:46Z
592406703,$MAXN $TSLA  🔥,2024-11-13T18:51:27Z
592406681,$TSLA $COIN $PLTR $MSTR I see all the election pumps are starting on the decent back to earth finally 📉,2024-11-13T18:51:22Z
592406659,$TSLA,2024-11-13T18:51:16Z
592406585,$TSLA f this close $340 at least would be nice to break the channel!!! 🥶🥶,2024-11-13T18:50:56Z
592406411,$TSLA $330 resistance,2024-11-13T18:50:15Z
592406385,"$TSLA shorts you are done for the day, as usual made barely anything. squeeze inititated",2024-11-13T18:50:08Z
592406377,"$TSLA the funny thing is the democrats supported Tesla because of the idea of helping the environment.. the major dump Tesla is going to have next earnings is going to be hilarious. 
 
Burn the entire market to the ground and let the cultist trash blame the democrats for it lmao",2024-11-13T18:50:07Z
592406314,$TSLA bulls be like must hold!,2024-11-13T18:49:45Z
592406296,$TSLA will be $345 tomorrow mark it,2024-11-13T18:49:41Z
592406252,$SPY me and my boy yes im scared yes im frightened but fucccc it $DJT $TSLA,2024-11-13T18:49:28Z
592406165,$TSLA $PLTR $HOOD my favorite 3 stocks for the next 4 years!,2024-11-13T18:49:04Z
592406154,$TSLA this reminds me of years ago. Chatroom wants it to go down and it keeps going up constantly.,2024-11-13T18:49:01Z
592406123,$TSLA looks like 330 is max for today! Morning was brutal,2024-11-13T18:48:53Z
592406075,$TSLA,2024-11-13T18:48:37Z
592405959,$TSLA yep just got rid of mine  and deleted my x account. We are boycotting everything and anything Elon.,2024-11-13T18:48:05Z
592405742,$ASTS $RKLB $TSLA $MSTR $NVDA Top trending on Wallstreet Bets. Trends on Wallstreet Bets indicate a focus on technology and space exploration sectors within the WallStreetBets community. Trading the hype is so much fun 🤑🤑,2024-11-13T18:47:14Z
592405734,$TSLA Liberals won’t be buying Teslas so hopefully the other business will drive the stock,2024-11-13T18:47:11Z
592405725,$TSLA,2024-11-13T18:47:10Z
592405701,$TSLA,2024-11-13T18:47:02Z
592405632,$TSLA μας έχει σκοτίσει τα παπάρια σήμερα,2024-11-13T18:46:42Z
592405452,$TSLA WHOOOOOOOO,2024-11-13T18:45:55Z
592405433,$SPY $NVDA $TSLA $NFLX Biggest bubble in the history of man kind,2024-11-13T18:45:49Z
592405318,$TSLA,2024-11-13T18:45:18Z
592405302,$TSLA Weak…maybe puts time 🤔,2024-11-13T18:45:15Z
592405292,$TSLA,2024-11-13T18:45:13Z
592405184,"It’ll post after profit taking, to be honest it’s a lot work trying to play this market and chart while taken a screen shot of every move. It’s another job of its self. 
Just flow with my call outs if you support it 
$SPY $QQQ $TSLA $NVDA $AVGO",2024-11-13T18:44:46Z
592405179,"$TSLA 
Rumor: Tesla is talking several Chinese car companies to license FSD. 
Buy rumors.",2024-11-13T18:44:44Z
592405162,"$TSLA why would elon hold his shares during a trump presidency? he&#39;s going to get xAI government contracts. if i were him, id focus on my next growth area, not fucking robovan and robots LMAO. when this shit craters you will remember this post. he will sell a sizable amount of his shares  in 2025, mark this post!  
 
all posts are my opinion for entertainment purposes only!",2024-11-13T18:44:40Z
592405122,"$NVDA $IWM $SPY $GME $TSLA  
No seller dumps stock on illiquid OTC unless goal is prevent price discovery or momentum.  
 
GTBIF needs a Melvin Capital special.. $GME spike to teach these manipulators a lesson.  
 
GTBIF CEO never misses. All he does is execute. His stock should not be trading with +100% to lowest analyst PT.  
 
Ben&#39;s getting the last laugh with Agrify though (AGFY).",2024-11-13T18:44:29Z
592405106,$TSLA,2024-11-13T18:44:24Z
592405042,$TSLA  I&#39;m waiting Tesla to dip under 250 before buying some shares. this shit is still too expensive.,2024-11-13T18:44:07Z
592405033,$TSLA #mmgoals keep all options in red lmao,2024-11-13T18:44:05Z
592404984,$TSLA Added more puts at 330.,2024-11-13T18:43:52Z
592404934,"$DJT $TSLA $RUM
Black women are asking for the white liberal women to give them money so they can go back to Rwanda and wakanda? WTF?
 https://youtube.com/shorts/hhiFYTTalzw?si=DoFe-E52A8okKIqd",2024-11-13T18:43:42Z
592404930,$TSLA wait...so this became even more detached from fundamentals because Elon is gonna work for Trump 🤣,2024-11-13T18:43:41Z
592404887,$TSLA seems like the dip will not be bought today,2024-11-13T18:43:32Z
592404657,$TSLA GOING PARABOLIC. DOWN 🤣🤣🤣🤣🤣🩸🩸🩸🩸🩸🩸🩸,2024-11-13T18:42:38Z
592404632,"@judgeyoung2 @Alvi722 @jenbunn @EBE_Day @Ollip @ribbey @TraderRapp @tonyctl @Luckyskills007 @lukenight 

did cubir say $tsla poots was so right? fkng took bird in hand on 2k gain and missed a other fkng 15k fml",2024-11-13T18:42:31Z
592404583,$TSLA gonna re-test $322?,2024-11-13T18:42:19Z
592404378,$GME long here and short $TSLA,2024-11-13T18:41:23Z
592404358,$PLTR 25%% drop ?  🤔 $46-45 $TSLA $NVDA,2024-11-13T18:41:20Z
592404353,$TSLA FINALLY CRASH AND BURN TO 300,2024-11-13T18:41:19Z
592404195,"$TSLA INFINITE UP COMPLETED, BACK TO DELIST TARGET, GETS DESTROYED UNDER 324 DOWN TO 286.66 
 
*DISCLAIMER*: GOD IS WAITING.",2024-11-13T18:40:41Z
592404120,"$OXY $TSLA $DJT $UBER  Private  sector trying their best to be efficient while “US Dockworkers Call Off Talks Again, with Automation at Issue “ Bloomberg. Another day of Unions sabotaging innovation.",2024-11-13T18:40:22Z
592404091,$TSLA no dead cat bounce?,2024-11-13T18:40:15Z
592403730,"$PEPE.X PARABOLIC.

$DOGE.X $BTC.X $ETH.X $TSLA",2024-11-13T18:38:41Z
592403707,$TSLA Energy dominance first priority,2024-11-13T18:38:35Z
592403661,"$BTC.X $MSTR $TSLA $COIN  

I&#39;ll take a chance to buy COIN but I pref  under 300, along 294-293.  I don&#39;t care for this attempt to bounce. 

TSLA, I&#39;m only buying it if under 321 in the 317-313.  I don&#39;t care if she leaves for the train to 387-399.99 for the garbage shute for excess fat.",2024-11-13T18:38:26Z
592403581,$FSLY the next bohemeth stock $SPY $TSLA $QQQ $NVDA,2024-11-13T18:38:01Z
592403351,$TSLA It’s just non stop up and down up and down from 329-330. Absolute trash,2024-11-13T18:37:00Z
592403313,$TSLA Wedbush $400 PT 🚀🎯,2024-11-13T18:36:51Z
592403257,$TSLA $500 2025,2024-11-13T18:36:37Z
592402991,"$TSLA get ready for ultimate squeeze, bears have made nothing and will continue to make nothing",2024-11-13T18:35:30Z
592402876,$TSLA now its building 330 support,2024-11-13T18:34:56Z
592402868,"$NVDA $IWM $SPY $AGFY $TSLA  
Hedge fund algo just tried to stop momentum in GTBIF (see link to Twitter post on tactic - they try to stop momentum by dumping on illiquid OTC exchange).  
 
But Ben Kovler (GTBIF CEO) can&#39;t be stopped. He took over Agrify and already introduced a market first (see below).  
 
Agrify is up 16% today and with 1.3mln share float, it can go up 10x and still only have a 90mln market cap.  
 
Don&#39;t trust price action. GTBIF and CURLF the most mispriced stock in markets today.",2024-11-13T18:34:53Z
592402844,$TSLA 💯💯💯💯 Do this and you will PRINT,2024-11-13T18:34:47Z
592402621,$TSLA just short above 330 now... the play has become obvious,2024-11-13T18:33:47Z
592402306,"$TSLA Yup, and all I see here and on twitter are retail investors talking about how they will buy this back under 300. This is how people get shaken out and left behind for good. Adios.",2024-11-13T18:32:15Z
592402113,$RIVN Was only a matter of time . This brand has too much of a presence now for it to be just at $12N mc esp in this manic  market . $18 incoming soon imo . $SPY $TSLA $LCID,2024-11-13T18:31:26Z
592401939,,2024-11-13T18:30:43Z
592401919,"$djt is about to send Elon the Mars $tsla

Trump eats narcissistic people like Elon for breakfast. Then Elons going to be bashing him in 1/3 months. Cyclical BS with people like this. But we love it!!! 😂😂😂

All while the 10 Year BY rises. 

$spy $qqq $spx",2024-11-13T18:30:38Z
592401880,"$TSLA $DOGE.X $PEPE.X $BTC.X 

Buying Elon Superhuman  1000x

CA # 
354umLr2cHsUw3mjC89ca7wGDRm8bexTegG8M7NCpump",2024-11-13T18:30:27Z
592401847,$TSLA $345-$355 tomorrow 🚀🚀🚀🚀,2024-11-13T18:30:16Z
592401803,$TSLA about to shock the world and I am here for it!! 🤑🤑,2024-11-13T18:30:05Z
592401734,$TSLA,2024-11-13T18:29:45Z
592401606,$TSLA taking profits! 😘,2024-11-13T18:29:10Z
592401569,$TSLA the selling pressure above 330 is insane,2024-11-13T18:28:58Z
592401546,$TSLA nice another bag holder making pump.,2024-11-13T18:28:51Z
592401441,$TSLA $335 today and push $SPY well over $600,2024-11-13T18:28:26Z
592401341,$TSLA The honeymoon is over. Trump can&#39;t lift this anymore. The euphoria is short-lived. This will sink gradually to under $270  in a few days.,2024-11-13T18:27:59Z
592401334,$TSLA go to 340 ?,2024-11-13T18:27:57Z
592401329,"$TSLA 
Power hour gonna pop today, back to 344 imo 
lol",2024-11-13T18:27:56Z
592400967,$TSLA burning options like a mf,2024-11-13T18:26:12Z
592400895,$TSLA,2024-11-13T18:25:53Z
592400783,$TSLA selling/shorting kind drying up...,2024-11-13T18:25:24Z
592400776,$TSLA It can’t hold 329-330. Coming back down to 320 EOD,2024-11-13T18:25:23Z
592400725,$RIVN buy the king $TSLA,2024-11-13T18:25:11Z
592400690,$TSLA Let&#39;s go ATH💪🤠,2024-11-13T18:25:03Z
592400672,$TSLA This is going to dip so hard after hours,2024-11-13T18:25:00Z
592400634,"$TSLA Doesn&#39;t matter how much I like and respect Elon with his Tesla, SpaceX etc, this stock must go a bit lower to grab a breath",2024-11-13T18:24:51Z
592400542,$TSLA okay shit entry but its finally time we lose the volume and this over bought battery drops down a few legs,2024-11-13T18:24:25Z
592400242,"$TSLA 
Buying has dried up suckers",2024-11-13T18:23:13Z
592400184,"$TSLA See ya all below $300, money makers are selling",2024-11-13T18:22:55Z
592399874,$TSLA what a fight,2024-11-13T18:21:43Z
592399808,$SPY $QQQ $TSLA $NFLX $DIS IF SPY GOES TO $605 THIS WEEK I WILL CALL TRUMP PERSONALLY AND SUCK HIS DAMN D*CK 🚀🚀🚀,2024-11-13T18:21:29Z
592399745,$TSLA futures on Tesla will be phenomenal. Remember he hasn’t taken office yet. Once he’s in from an advisory perspective the regulations on Tesla will be so big that Tesla will sky rocket 🚀 beats making little weekly put gains here and there know what’s coming. 🔥 when the train is coming full force you either get out of the way or get run over. Simple,2024-11-13T18:21:13Z
592399721,$TSLA Elon should have named the Teslabot as Cyberman.,2024-11-13T18:21:07Z
592399700,"$TSLA With Thune as senate leader, Musk is unlikely to get any regulatory, legislative or doj favoritism, all of the election premium needs to go away",2024-11-13T18:21:02Z
592399678,"Let&#39;s play a game. Guess which ticker this is.
This is the play from 11/8 from buying when H% is low. Got Buy Fills + Timestamps + Gain % for those who are skeptical.
Buying when H% was low was the perfect level for a reversal trade again.

This is now the 18th time now buying for the perfect or near perfect level for a reversal.

$SPY $TSLA $AAPL $MSFT $VIX",2024-11-13T18:20:54Z
592399650,$TSLA,2024-11-13T18:20:49Z
592399649,"$BTC.X $MSTR $TSLA $COIN  

I covered COIN, I&#39;m satisfied at 15+ (p/sh)....still small from I&#39;m used to but it&#39;s better than losing LOL.  I do feel as if I&#39;m starving though.",2024-11-13T18:20:48Z
592399457,$TSLA bears are done for the day.,2024-11-13T18:19:54Z
592399396,$TSLA run it,2024-11-13T18:19:40Z
592399349,$TSLA if the next 15 minute can hold strong we can have a higher high lower high back to 340 if it can’t hold then it’s back to 324 Imho,2024-11-13T18:19:28Z
592399133,$TSLA Market is full green Tesla will shine,2024-11-13T18:18:26Z
